date,symbol,open,high,low,close,volume
2023-12-27,JLP-USD,1.7666540145874023,1.8844150304794312,1.7586840391159058,1.8537980318069458,3642222
2023-12-28,JLP-USD,1.8522289991378784,1.8686399459838867,1.745054006576538,1.7982840538024902,10584213
2023-12-29,JLP-USD,1.7987760305404663,1.8537240028381348,1.788854956626892,1.846094012260437,2473613
2023-12-30,JLP-USD,1.846222996711731,1.8560149669647217,1.8206889629364014,1.8318649530410767,1835213
2023-12-31,JLP-USD,1.8326380252838135,1.843608021736145,1.7516000270843506,1.774330973625183,4279268
2024-01-01,JLP-USD,1.7736190557479858,1.809108018875122,1.7594389915466309,1.8080960512161255,2305609
2024-01-02,JLP-USD,1.8081669807434082,1.8130359649658203,1.7751350402832031,1.7948780059814453,3879988
2024-01-03,JLP-USD,1.7951610088348389,1.8103649616241455,1.7066839933395386,1.7863290309906006,9032887
2024-01-04,JLP-USD,1.7894630432128906,1.7976030111312866,1.7740089893341064,1.7861729860305786,1859660
2024-01-05,JLP-USD,1.7881150245666504,1.796571969985962,1.780271053314209,1.7871179580688477,1777033
2024-01-06,JLP-USD,1.7871179580688477,1.8028279542922974,1.770300030708313,1.791031002998352,2150971
2024-01-07,JLP-USD,1.7910610437393188,1.8003040552139282,1.7865229845046997,1.7904889583587646,1823275
2024-01-08,JLP-USD,1.7904510498046875,1.810505986213684,1.7788950204849243,1.8035529851913452,4646364
2024-01-09,JLP-USD,1.8035780191421509,1.8413909673690796,1.8001229763031006,1.8407520055770874,4743316
2024-01-10,JLP-USD,1.8402570486068726,1.876965045928955,1.8302340507507324,1.8606289625167847,3310374
2024-01-11,JLP-USD,1.860643982887268,1.8619860410690308,1.8244069814682007,1.8381259441375732,4761899
2024-01-12,JLP-USD,1.8380000591278076,1.8484909534454346,1.8125369548797607,1.8179290294647217,6125888
2024-01-13,JLP-USD,1.817950963973999,1.8409240245819092,1.8118369579315186,1.8333770036697388,3606564
2024-01-14,JLP-USD,1.8333770036697388,1.8519459962844849,1.830556035041809,1.8383890390396118,4537459
2024-01-15,JLP-USD,1.8384109735488892,1.845749020576477,1.8328800201416016,1.8408490419387817,3991208
2024-01-16,JLP-USD,1.840859055519104,1.8587499856948853,1.8402949571609497,1.8547769784927368,7366818
2024-01-17,JLP-USD,1.854848027229309,1.8851920366287231,1.8516230583190918,1.8686490058898926,8877277
2024-01-18,JLP-USD,1.868798017501831,1.8749339580535889,1.845553994178772,1.861739993095398,11458293
2024-01-19,JLP-USD,1.8617539405822754,1.872135043144226,1.846987009048462,1.8627409934997559,11589816
2024-01-20,JLP-USD,1.8628009557724,1.8958009481430054,1.8617819547653198,1.8797359466552734,6171173
2024-01-21,JLP-USD,1.8794909715652466,1.8914799690246582,1.8722120523452759,1.873460054397583,3613910
2024-01-22,JLP-USD,1.8735820055007935,1.8806010484695435,1.852321982383728,1.8593230247497559,8841267
2024-01-23,JLP-USD,1.8591920137405396,1.8692350387573242,1.8307600021362305,1.8635809421539307,10527888
2024-01-24,JLP-USD,1.863481044769287,1.933516025543213,1.8567620515823364,1.890733003616333,13908109
2024-01-25,JLP-USD,1.8907380104064941,1.9114999771118164,1.8794349431991577,1.9111720323562622,12283535
2024-01-26,JLP-USD,1.9110440015792847,1.9278379678726196,1.8927719593048096,1.9257099628448486,6822443
2024-01-27,JLP-USD,1.9266170263290405,1.9892090559005737,1.9156450033187866,1.9872510433197021,7390505
2024-01-28,JLP-USD,1.9880809783935547,1.9965929985046387,1.925089955329895,1.9646509885787964,14641413
2024-01-29,JLP-USD,1.9638500213623047,1.980286955833435,1.9247570037841797,1.953292965888977,17318343
2024-01-30,JLP-USD,1.9533090591430664,1.9587769508361816,1.9393960237503052,1.9502129554748535,22498725
2024-01-31,JLP-USD,1.9502270221710205,1.9933220148086548,1.9236350059509277,1.9686410427093506,28572586
2024-02-01,JLP-USD,1.9690879583358765,1.9913500547409058,1.9366439580917358,1.9881960153579712,13201584
2024-02-02,JLP-USD,1.9883619546890259,2.0114450454711914,1.9653090238571167,1.9955559968948364,19931677
2024-02-03,JLP-USD,1.995566964149475,2.004120111465454,1.9869790077209473,2.004120111465454,11629686
2024-02-04,JLP-USD,2.00404691696167,2.0545570850372314,2.001616954803467,2.0524051189422607,20559925
2024-02-05,JLP-USD,2.052433967590332,2.05245304107666,1.9726250171661377,1.990069031715393,68000429
2024-02-06,JLP-USD,1.9901330471038818,2.0079870223999023,1.9897849559783936,2.00586199760437,13172567
2024-02-07,JLP-USD,2.0059070587158203,2.0323290824890137,1.9993289709091187,2.026942014694214,18788152
2024-02-08,JLP-USD,2.027904987335205,2.0672800540924072,2.0224668979644775,2.065531015396118,22638283
2024-02-09,JLP-USD,2.0655410289764404,2.079694986343384,2.0346970558166504,2.0724360942840576,30004356
2024-02-10,JLP-USD,2.072474956512451,2.090101957321167,2.06059193611145,2.0849568843841553,29052087
2024-02-11,JLP-USD,2.0841829776763916,2.087446928024292,2.0731749534606934,2.0837059020996094,10967317
2024-02-12,JLP-USD,2.0845348834991455,2.0893259048461914,2.0706069469451904,2.08005690574646,32800429
2024-02-13,JLP-USD,2.079602003097534,2.090770959854126,2.070997953414917,2.084641933441162,37858642
2024-02-14,JLP-USD,2.084649085998535,2.09983491897583,2.0784659385681152,2.097553014755249,20983614
2024-02-15,JLP-USD,2.0975699424743652,2.1110360622406006,2.0975120067596436,2.1020379066467285,36610999
2024-02-16,JLP-USD,2.1020140647888184,2.11525297164917,2.0952699184417725,2.112339973449707,25984361
2024-02-17,JLP-USD,2.112339973449707,2.1284608840942383,2.099287986755371,2.1164040565490723,29876862
2024-02-18,JLP-USD,2.116429090499878,2.1309099197387695,2.1109039783477783,2.129175901412964,31019180
2024-02-19,JLP-USD,2.1292920112609863,2.163360118865967,2.1258280277252197,2.160536050796509,35651085
2024-02-20,JLP-USD,2.160041093826294,2.196131944656372,2.146976947784424,2.187753915786743,33454536
2024-02-21,JLP-USD,2.187675952911377,2.193763017654419,2.156332015991211,2.193763017654419,34204665
2024-02-22,JLP-USD,2.193542957305908,2.209192991256714,2.1893389225006104,2.197693109512329,23813783
2024-02-23,JLP-USD,2.198137044906616,2.209242105484009,2.1937239170074463,2.2022480964660645,25021917
2024-02-24,JLP-USD,2.20209002494812,2.205111026763916,2.183535099029541,2.2023420333862305,21642248
2024-02-25,JLP-USD,2.2024788856506348,2.2043139934539795,2.1999759674072266,2.201917886734009,18871603
2024-02-26,JLP-USD,2.2033350467681885,2.280298948287964,2.1970980167388916,2.280298948287964,30386646
